uuid;customer_id;country;salary
69eaf0660773a22294a761159b19ee65d0cb98c827593bb40bbf69dda6527a18;1120;Investment products;7
0b43407641cb87058b8ca60e75a36141c2d7fcfdd340eb0f23cff64ab847267e;4204;Life insurance;120
f0ee59c784ce00b0ad75b0adf65f052210967bface761647fa4b4375027def32;7097;Consumer loan;129
a19d5e0121bb6c760db0727bd22f81e065da9377b71ac2a6fd2a2a11e12e9f58;7669;Consumer loan;70
d526341e7ac922becf6ae40e270ed52eb9035ab07eeb593cee926f302c045b36;183;Personal area;84
a407254d866795efb8f69d99ba89671c13c1a73b670296135a87bc6dd33b4351;2634;Investment products;18
4923bd63908221a49f0e606060558b9a4d76792851cc1eb96ee96e3488d4bac7;7413;Investment products;24
2b33b07313851f90a62940dd4691571c537edae2c1c17d6abe166dfbc9c7bf21;8179;Mortgage;25
2e6548f7ac362f5576007831e6b27313fd2dd039efdf73e39e98154e37b54e64;1987;Consumer loan;54
7eb12be4e784e2d3ed585ddd8b5d358d47de86a92027deeb1b905af3d55fd048;5381;Mortgage;12
f83aa4b7108ae7df532d502b6317eea0b31005a0a394272f6987b3fc842d3487;8420;Deposit;29
f737b35bfb6f2055f9ef829d6ddc983f9e0e630acece22660b3a4ff21372047c;5278;Consumer loan;196
aaa7312af8b32137eed96c0d7e1784e29c6a1c00f75e445662259a5c925a3583;293;Consumer loan;184
c18c4dd81e663ef93fceb45f636f2b478da8d4cf7e705ba4c31a6151d1023bfa;9862;Credit card;116
c240c9f8ff1c1bd8d78005d12a41a4f11be3ad957d3e5844822cf070c9291f17;4528;Mortgage;41
68d53edc88ed89a5908c24e457af3bfad79e361bdb68c0ef29ce01a6a7e2628b;5908;Deposit;175
72477ceab785945092fe92cc09258753b1ec61b7f2415d10b27d036ab945d582;4531;Personal area;130
98d0dffcdefcbcd765841bbc692547b3ab081804165a8bcbf948f8e45a31e52a;1820;Mortgage;176
4ce3ff35cbfaab99ffe53bc210ee96f44eb07a5cd35f50cf57e921d573014c65;7975;Personal area;90
ea3f1e374e629bb00ecf657633de9e53f9e3316be49791d286fedfa296650ce8;6508;Life insurance;14
92f6a77714dc8fec5dd651d81294d5a00ca40ddd7f2c1bdf4bcdf8ccbdbfdc67;4050;Life insurance;29
9cb86cd34f625dc344ccf5c0d481126f79944edd51827647462790526e8fb353;5366;Mortgage;45
2d245f89a5a04f175a6fc1572a9238ed3dc4fb9695f4d318a7a82361247cbead;2156;Deposit;123
72e0390a915f7b8c3988ca93deb66318a5afa187931e2b18f992df61a5aa7a36;1355;Credit card;23
63334be45037dcf6c952be56032d0960b1d573735a378873deffa117f03f0620;9410;Deposit;103
56026906e5eb8fede3d7afba0e5ce950efc0993c9a0cfbf4256b27b545672278;211;Life insurance;124
05060926b57263601ff2d4e58b436d31ccaffeb7c17cbe1fbc980fca7a5e1841;4561;Credit card;39
b8f9ab58ed82de46c5f3648d291fe6367a5559004eec38975bf7b5abaaf85606;3256;Personal area;27
d666b4433fa1c37ff9c659424fa89bbb4a440645e7e0b56420f1b3809cfa913e;9750;Consumer loan;111
d97a0e1456ea6d2e9991207e25e445f078b73e01100d4a25b43ceda3b64cfddb;7220;Investment products;30
681b8dc2a16b5248719368481287cd8f3c19fc2d57333c9ec4c3707b23ce780e;2907;Mortgage;33
7a1138048394112b15fc82fbf009dfbad4eda9908de58638a6e5872da4d6cc33;3027;Consumer loan;10
771b65ba1cf6f09e51e50d1fa98b8e2464f7dbc1df9d7b5efcb556f8dad98fec;1198;Credit card;144
70ee4232372d092c41897505454cf24af64d674edf4b08cf9acd1e39f595f091;3604;Credit card;2
6cfdb35c7a1c4b1195e8a34bbf406cf2cfdd222016f9035543ea0b34af7346d2;311;Life insurance;89
df89832faad581658f58ddac15b9ede83b61c82d8d8d8d5f1ae33996c3f980d7;4654;Consumer loan;189
4c30144c55b9065135555050625bbc8f91f67e646984122b3a8dc7621ff83b2d;7617;Credit card;163
6af4d3ce76d489eb44ae17f1a917be60cc129a1b64b10738d0b0cfcca63d3452;3515;Mortgage;156
a6cd7605d5d50a5b225887e36a0644fdc8652df5d0426fa7c3528a98ce740552;5349;Mortgage;123
2308aa60e7aa6f443a442f2656dc685682190743b5ec603b1f64cc86bcdc53ab;793;Investment products;149
2ba4ffd8e1056fb0c0759149a371906e1f16e0f27f8354a15eccf54ac58a9c48;4406;Deposit;1
168abf3e1de6fb09a21cf6d2ddfbbf9fdeff1203f0b68cbff2ad72dc69223041;8894;Investment products;79
48444ab714ca549442af871bdeda0531502d4b6dde193517e319ebcba051af8f;5060;Investment products;121
795e6b6cc1b709afee48361ac64a37286a55871c924646462ffa389a8df8364d;5353;Personal area;38
e97d1168cd9c92659fc2294736b33233cce7ff848503fd2dbec1f623889eadab;9310;Life insurance;9
d488e25dc98da2b1e8922a90352e5ef56a12c84172cdcb5f5690b79004bf3ca8;5589;Mortgage;131
dd58171be051ffe50d3ab2be6696d39f29cd34daaab2082c7cfa4a890225be8c;9357;Investment products;136
f6fcd9a33c6cdf68161f8b8a520aadeabb98e21763f53ccf75540f0377bd8dbb;2762;Deposit;113
7efc81eab964ec9e364dcf8936c1707f842a3a88f9a4bb63f2b8013ec36768fd;2986;Mortgage;40
5a692ae4130520c90d7b405721febde9cdc529c7c4d081a38cd7843b0c8d3e2a;1900;Investment products;159
40ed3fde61e75681f377d71d76b3405fec01da2029a5253f34d4442760b2396f;8653;Deposit;9
0d0bd4e6a388e083adb10fa7fa11f9f5d79c5c80cfa41d3e12023d4f59970cae;1372;Credit card;186
aa8fd93e338c1033e50747cd24dbf3b9cb5edf83bd121b2379e9927c9b342d0c;552;Investment products;7
aa924651e5dfc311e88fe4fe07844f160199128f08f5e52e7933462ae7cb5f23;4129;Personal area;11
086f91b955d149cfaf32c022a9690e5b11f30f8ef8d1bdae4a92aa374192cca6;2252;Consumer loan;100
038695fead145438af8a95f85fa70948568fae0bcb85777e2bf8d99580e3d4fa;4169;Life insurance;184
5794754e083d96dca300fac3852f78dbe9223f18a9ff7683321a5347376abee1;7917;Deposit;175
5927e4448121b88ba529cd7cfb3c616a34fc780e153267e433564a6e8ab6a854;8933;Credit card;152
5976d816bd03209dc24a7afe7f0fb297d62e9754cf5e2b10ff466aabaefd51a7;7633;Consumer loan;198
d996b572bad591cfed9990c8394ca92c54171636be0ac0185d9cf43bd06f7d53;9582;Life insurance;87
d3a7ba13d10e0f97cb1dcb0513b9a611a31b2a70c6819d558445f74c67037035;3810;Credit card;15
d98ffe99a929e178d71e531b1d48bc00d314f28a4c2a2eecf18632154b3dee9b;5065;Mortgage;97
c965fc5362a806b37fc3b60a5f3e46ac915154d33ccde5a3f3305101a3d59ae9;3106;Credit card;153
1b5a57be93c8ef27ba7885e99e05dd7864a8682f97edfda25d5922c37f3a4240;4447;Personal area;167
9b20bcabb1b674c4f8c37b8de8e32780e8dbc233c696d7bcfe7055a0c236ae42;6622;Mortgage;36
052faee0daeda3662d09f238674d8461322264cb1eac2584f21ef654473cef63;3911;Credit card;53
5e0840afcb7ae9fd5657a5f9e0f807c61eedbff29b7cd64f58c104f0d80ed9ff;1547;Investment products;93
2b1f5e94e040164117802b842705bcc84d1b9f095a7eb3c9c4a3699dded01da9;9016;Deposit;156
3300c19ccc455b250d2614d8b5aff90f42b5873b984231e3eacf877a1ed9b800;5154;Personal area;114
e6a95bb122a0891d930e836de49450032e91cd66d9d1414cc73ca5169acf648a;9995;Mortgage;175
c2e43a8a48ec44c5cb377e64279b33039938e50f442f01c19f363d4f9a7b0fb1;4820;Credit card;153
3d665d60cf7051feb5650b6955e67991f6eb5b497621ec5f7d8677f468ad9546;2576;Mortgage;94
a5d6b064a0f844d55b69313551437a70eef4b56b786ca3a40e0f653a263ea407;2947;Credit card;11
7b6ee34c80e83531e00e96db07d2c6a5afd966d9f1d10c1a1862627f2b22e094;8626;Deposit;129
48d22e65cde2ffc0c6e713519e9c4705c033d74cda03a62f7f35f941331a2bd6;5152;Personal area;118
8ba31f83d418b4ded09e581a22502661bb2526b3e1ae11472fe1eaea47c44f0a;2643;Mortgage;186
5a1ccf7b14d0d270a4aed5383b11d17d85d1f1bbdc3dd3fc108439d3920ae199;240;Investment products;20
91a47a66de34aa3ac01d3c7868ca72a400a696f601fac249c4cfa451bae7e036;7722;Consumer loan;28
46a6c626422d740ade185d490c230eec98c5e4294f2a19c276a666634b57dc5e;1049;Life insurance;56
c7c667d43e0aae0d150195d3af0e9585a1a5ad2096274c242c27f56f178a5c3b;2743;Deposit;143
1f207d418e23b94e58d1861d08b7945a7243bdada575b3cba82b8dad5d561356;9128;Deposit;137
c6548c23a7a941ac8a7532ac9b88d2f75ca3af49cd884f9d18af8591687adcd9;266;Credit card;156
075141556150fc493feb3086e428f556d1007ea3a44be6c264f8abb812ea5c5e;8656;Credit card;57
d26aa98057d9245a669b9332f761256b90a03bbf828f395e5b30200fb04946c5;1768;Investment products;74
0c366ca4c61bc41c4e815e13c0ad9df730da81cbba93dce98df32743ae056cf3;8657;Consumer loan;59
b81809b427a58bbaad5c8c15491226965d2ffa49f67496ba525e5bcc1f763d82;9330;Personal area;70
4bb1be820c0d76c934b31d34a1566ba5a6ab3280cd160f672cf5aade86608248;3154;Deposit;117
120d56c3c36f9e11d44b168bbfbe60e812da60faf8b5767a309c44d145323113;3098;Life insurance;189
9d095d91b137e90870176d501fdd322799ab653b7fb1d56775889aed028dcbf7;6577;Consumer loan;29
1a350885525015332359944c1a83aff724f50ca615c1cb09906b0dc3cfd58d66;7353;Life insurance;135
963cb3b2fcd9c1756f4e84b200c73aebe4520d4b34308f514ba27d5d8de472bb;2163;Life insurance;176
1f8baac1c7855bbe431563fef32c78bae2478f82fe5fc8b976a58a2acb03aa6e;6650;Mortgage;79
f467c6999a0766595445063abb058b0f3992d7636839b7421750e959f937c074;8606;Investment products;133
ba0f0909cc8e839269e4b97f08011d45b79d6a35f0717976a424fbdafbc76ca2;437;Consumer loan;32
e5e52425ca1b3163b613bc5b4c98644ca59cdfcb90c47035d223adcd0cd42dfe;9841;Credit card;104
dc16612f38c078070ffc7e58aea063bb2f0ff80772e8c1bed4e0681de19bfe66;935;Deposit;190
867f0c03821110573dbafd3e08be5c36ea30843d6634b2736353e2abb518e109;7789;Credit card;154
dba69a09cd4d9275798518beefb931b974bcd64849cd23363020b778f67d3b5e;1533;Investment products;104
e67ba9263900970b5cb34bf0f1fda76baca40a17473ef2fc16b46aab22fca0ae;6189;Personal area;134
51eba8c34571141b9257c47321fea02d7547f094f7964c0db3a669470d906480;6099;Life insurance;125
71742c3a78b496532da481fc64657ee3946853f189b8ee5f4e3e36a46b98e965;10000;Deposit;167
d76072f276a6efa03bc30f42a23df66c96778cf61e13a04a0dac4cc7687ecedd;1569;Consumer loan;146
00ce8f416f038423d7d34d4d3a2b5149bfdc6e3a6cd54326568748a81cdc8fec;7727;Personal area;46
5a9f52a7aec6dfb0f647b15ff242a5cb670af153abb854f375d81ca64c04312c;2497;Deposit;36
89ae274cd7a6485278a371830337d92978cfa98d2204d7bceb2de1ef02076816;4966;Deposit;154
acf0d52553e1ab9cb8248707c447d75630694dabb5c1bcdcbb19fd45da150528;8246;Personal area;82
3546ad112ca721367a10c88e45cdd9ba2ddb9d2a3163921835f668cf5210c81f;5915;Investment products;123
3f5025f7be42c59a2dda8aadb87d61e0856ff6e51605865f547ec2092de8daf8;5743;Deposit;161
c575d9abe879b1fd2aa557fd9b0ae07a4b9522315f2e561ec8a5fc333f93e0d4;5605;Credit card;70
b2f4fc264aae17662649a6b1ad4944d58f420a7d92b487e432a8218c87f39322;8992;Credit card;140
57e27b09b87673af787b42958c3ff6cc7bb16325ccc92cf7ad2940853fcf74b1;4742;Credit card;133
870f141b23a98fbf3ddeb4d25ca104de465191c7cd8d788433fdc3c0e8875122;3207;Deposit;186
4322a6572bf95bdc42999472284170557634282663b5a5762032aa1b3abf96c1;7995;Consumer loan;111
63d5f9765cc941708ffca31a7825e2275015a3eccc4f84d9ba8847a3099a55c8;7315;Investment products;168
d6d71aa753bfb7495ad0e0791189e44fc2edded41779e785cfecf55ae56c2faa;6804;Mortgage;164
00c772cd7748c30de9921a0f1bd5ccb065c15c5d39134cbc7f67f7bf7b8b1217;545;Life insurance;98
12fa7fca3a90abf9e93e6a7b2ea4f3c4289ba19b55ee61b643f9f51d1e8f39e1;5367;Mortgage;135
0767a65075e60808bcf3d8bce795229b0bbaef88ac1211787a98829f1d60d13e;6700;Life insurance;111
d36777844cf2d7171e4e5568040e761137d9265502958c19857848050ce4301e;9308;Deposit;145
a3f90cec2bc9143a2249ccadcb0ac86d2d65c9accfa634820eda1fd77390ddb2;6200;Life insurance;106
9f0206b2c3b0141f1b1e506e31d894533a0f34de496df2cff36261385e5e24cf;3543;Deposit;175
8323c8d3bf4047fa39b29240fa8b2eef9954ecd48edfc5bd55a507b8fe8b1a63;7619;Consumer loan;177
1211dfb1778018d9524ec505785fddba45d301896c882e47e18f577de9542614;5802;Life insurance;168
93de6f3631622fdc146747875c938240dc68912b758b1cdb5ab209b7512f1e20;1273;Personal area;34
eddfc1a4d958aee2f5133c83c7e30d380a679e94adc5730ab969462d0ade2f94;9165;Personal area;64
e828583b699e4376b581a1efde240d61c22fa5e6cb73087ee04daf4298021ba8;7990;Credit card;133
69346392a1b28ddfa66df55e9dae55ad7b78ae5814994f5914c48ccc1a7fbb23;6475;Personal area;138
e4a6fcab9fb01aecfc912396bab9887eb67c4ddc1d9e4145e5e2c216e6678d1e;4523;Credit card;69
50bd5eefe577522770a5f32c35a4cee75d01be3c7329e468dbb279b31e4aef86;809;Investment products;79
b435776e446f97de525be0e844baefe8f1517e35567c59c2edde18f684803b84;2221;Mortgage;116
8a2d9a2124b9782460f7e4d2797cb004b1b12936625adf721e24d589fe8b10dc;9233;Life insurance;187
160a807c1a2c462c022b366a4cc466cac39bb2a647f9014421e4f0535a512ac9;5978;Investment products;173
d321def8ba01dc4fe3af58a40ad218881ea5fbdf5c301df0ed6810aa8fb4ed2d;3994;Mortgage;58
363f6d26833b73518943993d74e1975d189d866f750c1bc086f7728e8f98cdd5;3864;Consumer loan;67
03d9e270f51069f04da69650185125ab2e1584aef0e7bf8e2f0812ac2e9a8309;6194;Life insurance;27
90fffc055dafcd3a6e5059faa3a506aff59265c0573d25a4422ed3921c60ad9d;7300;Deposit;37
254bb64a8d8f558b8340159c81f226d4574e6f9128b97c61dc33062bfa5dcdec;5455;Mortgage;178
883e97b65e2b9da66af3d3cbdd0c21150b07d27cd97cba72da883af3fd05bd51;2879;Personal area;24
ddb65af44c0f385c4827b57695654df1cd444d4ca71480dcf86b34624e1d1693;2651;Consumer loan;80
0d8a24f846801afcc58cd4e04bb856f889279033de214ca584b0659cdba410c3;9662;Consumer loan;45
9502e6aa47704007cdad9f0e55af928d726b335f177a02d1eba3dc6673f3c9b9;7293;Consumer loan;59
af619df44aede7b984514f000ba796ba02d8bdd5436c4469203b5044b952e570;5709;Investment products;185
aaa8fa0d3916c8afb4bb6421c53dfa0e0b04323631976a5dc5afda6532922568;3370;Mortgage;96
0ad65e94ec47f28077fe2661fb7ed37445c1c767428b19106854e5e8ca85c8cf;7264;Personal area;35
827f3fa6b8d73bbb7deaefedf72342a279fdf12ca903bfb8926c74e91a34396e;3861;Life insurance;31
245d542c96961269d223a988aca1793caa32fb98ed00b862ac4f6cd29718b98e;8500;Consumer loan;138
0dd3114f8934940ad313111f50a243e6bcab97ce5fe0808939a696471ec6557f;6448;Personal area;5
e80d91cf26d70645b88013d715b43c5b8af590364c06a140ed3ddc5b87dc82a4;6537;Deposit;12
6e30af251f388351c707aae8bcbe89b8caa4d4ca4d70f6cc4df167bbf54d4214;1743;Life insurance;197
4e525044c5569afa916fc36db4cc72f16ad71c05c9c0db5e839f11eb68997c2c;9500;Deposit;87
d910f492a5c54f96304e0cecd4b0dc874625cddb55802d26d4ea209f9dabb22d;2806;Mortgage;8
272a7a2529580c79dacbd0d17b28683e2ca9c27b08245f98037b662c68d5744e;7390;Investment products;27
483d5a21e8596eb34e5ad7e32bc4b9ac11d195b85ef9ae460ceee2659c02b487;8406;Life insurance;12
25b0c344ddb9faa935db7cf42286254f2fc2c407710d48d6a5d4a524288ba398;6513;Life insurance;163
d966eb94f072749e476d304d10bf17ee29b906b32f07f9743acf889bed62e888;767;Investment products;26
714cb4e09477dbee162c082dfd1eb0e5775d40a24f87e89ecb360cdeb410b53f;3962;Consumer loan;68
295770128f02747c4619004c0ea7bcb0bee9c38976cb6508da8527d1d140d3cb;968;Investment products;138
eb39b315f7150a766410fc192be2738dc57e89b93b71c6e851f6d89d6ab8bf12;3879;Personal area;147
1a5c41fede4878bfac851e844e4c0aff5698ad79e7ddc334076dc299c15cf97c;6814;Credit card;90
0ce59fbfe1d7481fbd98df1d207fc86a348ceeca2879e7312b82416f37891515;7929;Credit card;181
ddb9ca3162c2279ddd192f1fb69fd0cb4db393d6f98202d4b8ab0948d5be0409;4352;Deposit;64
1b92583699b3271663a0fd05223746ad0aee8f2f53dfd8472c0c994dd271cc1c;7714;Deposit;27
a8acada031f1c7bfa8390780292f0f49eac564f91a3c6a7260259dd5f937f9f9;7489;Deposit;23
5c0e8530acfd4cee2cb4ec9d6bad7fd3dc9aecb187e42fc804eacf970594d611;2071;Life insurance;190
e008bab7821707fdf2616f193ad3108f3b75d6344614813d87b4a6f0c095e8b3;4752;Credit card;39
b23ebc29cd453757ef27f01c2a04bc3e19d5f399ecf39433f8c07a93d2ed54b4;9144;Deposit;66
c2c5b450acbacaf676dd6df16698d587f1022aa80fa1434c64378a40ae80ae2f;9337;Credit card;37
bbfb54a7e04a5d1a2ccdcf2a2abae3cec522a02ff4a357841d268fa98b664947;207;Consumer loan;80
a66a7058d5f3550c78d6ce7115b94b0894077975e61d98d0f07b243a0a146a73;6589;Personal area;49
5f42f8b4012e1f74d1d5fa893b5ad47ba2d8119c6dea6df9eee3dcae7e4e2ee6;5957;Mortgage;101
ff88efaabad6ac79ff7712efb8d67a78404d77eeee71d28631230f16ae55beb3;7164;Personal area;31
cff3d8af4fbdb4b26f036b7f9fa09f60a73bdca4ad10c5f67620bbfb5df27560;3949;Mortgage;86
bd608d073269171981975c57a38f1ddfe4c87c53fba796efd1013a9c7933ce34;2810;Mortgage;38
488439ec3c63c2cb9419af086c97f3e57fb63367017fa55efc489a2a87cd3607;6772;Credit card;187
a722dd1f5cc298a907c6da3a3a627027f836d2618f253149ea67430b3566212f;8496;Life insurance;16
e928b27418a2beb0aa17e670e1a13a2c265316f51085a1735dbce9510d10968d;5406;Credit card;34
6f8b6bdceeb33865fb3584377f62e68cb6bc4aca8f7a6ebe72a20f131f1a47da;8674;Credit card;83
49ab03df06eaab303aacf33199be1bd773aaae89b963b0f268f086acfec0740e;4367;Credit card;197
f83b1e94355f687c2fc427d595c5697759a5d9ed5a501e16b643b761f2581471;3118;Personal area;78
dc24a4bdd52b0771a8138100c8c45ffb1e88f06733353004269c4affbc116fa6;4598;Personal area;64
60e4c09e3694d2089ed7e95469a4c83e859a7d71bed4a1b102e221a0f5c3a033;3255;Consumer loan;19
265574b72e0bd18410243900c03f1176a9ba364c4fe0b81dc9e57fd39e02fa72;3799;Credit card;192
fd918967e6f0aa9c0ceab462deda0377bc8561c9e3b41fac8a8c9c2ab9361564;8372;Deposit;109
2dc2c824974c3932b8bf1088730732a073a1606a5b55cebf398340efa21119a2;4798;Life insurance;31
f5cec464200a58a318339a5cda985b58b13daae57f9e5673fbc774302a445c76;6726;Investment products;196
46e87faf8eb4e3d888a8c99d82e4bfb0a2afa1de92026b407de35dcf7e8b4ceb;5756;Mortgage;199
21694b04f17a46afc0dba193710484f77b0d98a57d7f722ab4fcdfa2fdb95404;9747;Mortgage;150
483431ba59f5103cb7ec49c54f4f4bd29004da169a7b2da136e0e1fca9d12256;7235;Credit card;32
b1b32af8c76edf2d7a26dc1646ffd5e53540e7c6227e27bf14ab2076e0472aa2;1411;Deposit;103
fc6fe3530ac58d8889c97014567327f3443c606e24248e552cebd515e4495040;4418;Credit card;128
f3fa3f9468c3fa47aff1526d33ed479cdcac5769828414bdb5093f68f06bac40;2798;Consumer loan;92
262701d5f3af1c1c11f100d8c6fb84a6d7d436ef88f134b9fdfba6acac4b0712;7042;Personal area;76
8e865d2f220064dd21ab4269cde1dc2a42de033fe68545305df8643af72de5f4;9;Deposit;4
ec1f75c7b3cd4cfaf65f65906b15d1279971aed6adcea5eef8637a4da3885e89;6036;Investment products;114
8d34759f3dbdd6a68270da1fd0a3fe79ee4b5d68b6932d5d660560c5974715ae;4506;Deposit;86
f24942231d21d970f04fbd2adf0b632978c7c5b489a437b007b6a720672a9504;8015;Mortgage;31
39f52a8c83d206e6be7d47272af161e5cd98c5323a314e0c469943509e50e233;715;Investment products;147
b4999ee2f641a8f4c3387d8ca5f44a7c8736010435acc8db0c24404b68a8ee02;4124;Life insurance;169
6f12580f90a36b778b372441f1ba9e03cd1afa8ef23297d198aee495baa1ad05;9277;Deposit;83
447e2cb4844eae05679e269157e36564793d970c96dd2e42b6f79b160ba35e9a;6781;Mortgage;96
763e9d5643f67c5721622bb7767f62cb062d08dddd5e12f39040866f98b701c9;8080;Personal area;79
87ee52c3eb40d5811d1db83f7b275845ffa77395ad3a7c70ee126f5ffe09314d;3037;Consumer loan;118
c271073e51cfb45a4eb16478d9813b88241321298550786fa4b341777dada220;6207;Investment products;200
eadc98f7e03db7a2568574b701103d082161ccc85e662ae6a982d9a25e21b28d;1750;Investment products;61
d30a94977b352b1724e1ab8a5415628de20075c9fe78d2b3832d89ecdac48801;5533;Mortgage;33
064fc6f813b42f117fa2e89498df4a3cfe585a5a0e7dc52208b5946a37418368;7400;Life insurance;182
ec1e084000845af468993e36ffbde512748dd7c3fa6002fa251af72d4c320bf5;7382;Investment products;54
b040ff8fc09256754d1abd958ea49044e91d74b1e24a41927cab17c5d58732bf;2017;Investment products;122
14569d9d2708e83324530aa055c1a2f6d38ade15e5050f1ce9b52a4a428f2721;2640;Credit card;118
c51df2709edb6dbf639bc8a49fc4df9f16005bb0a4c1aaad2646e1be8081ee3f;5861;Personal area;1
5a31c1ea2a650c93c417238389debf90ca7e7bc619c809fedc3f984afcfcb987;6652;Credit card;88
2267ca12fbd434cea11e3b937ff1dc4d1a3aa5255a54cab21a6e60b7f77b9315;9648;Deposit;47
7dfcfd29c4114bd3938e59391cfed2d8831a8ff2edaa13b0be1e98a85827cabf;5601;Deposit;100
07165924b60da4459e07cad2121057138a556a8dc2700c09dd77b5b3db27b79d;9280;Life insurance;106
7c555f0b7771d935571bfa820230ae54b4895b6001168320842478a0dd730f9e;5865;Investment products;143
02c926fdd2e0aaf0d9f1b572971a0f98025ee50022b7c845e3460bf753f12791;9257;Consumer loan;20
13de3c6fc27cfcb071c854b1c4116427a97cee045f698409d836df18d0ee2fd9;1173;Mortgage;155
739a1bd00a94db7888b0e243cc497eb76c5f139497296f0c547f60a662b45fca;3566;Credit card;77
7c9f6859351edceb7c4e49033c74d7ac4846f895b9c1505f12405780006225d2;4824;Life insurance;40
c3b1ddb590b72073dfc42fc29fb686406f83a2487655ecf4db7c24c2b1a9a0e2;3644;Life insurance;34
2e7c6745efee372d9ff8d389fcbe821598402c533a1522f2948a5a9e0bd035ba;5981;Consumer loan;106
3fb271628c18d8a7081f3ec37d5616c676cb9b2356024dd061d7a309d62f3d36;9090;Investment products;164
12e8380d7e670b5113c767a3ccc79dfc8ba9fdf26c116e1d9a6d68ae8899b31e;2721;Investment products;185
38d547e6b19c0e1b60309239ee2e935140a4daea01ee1e7a5f085cddbbda2c2f;5285;Life insurance;81
9cb5cca1de7fddb02f2d689dd2dd5839bc510497dc4eac21499af99a66bd9af8;2778;Personal area;24
58388065d9f7da8e7346a5c667425c2b9d736f0902a9a04d41e60f2d507db455;8395;Deposit;144
e3cfecb443c1ad72a06e03d6d8555c6f5bbb2dded9b8f40f19afb3cead8fd719;9083;Deposit;183
922183ab55e355602b0c074f5784acad4ea823ac23becee24de18f08f4306623;3503;Personal area;85
e6ec7dfe301199c94940e0e7a2f9313c887b62dd8cdfa0160f5ea10e8bce004f;6060;Mortgage;22
b11a09c47886bd13e04632cbd1d5ae0a6db5c209d5557aa9edbb4b6dc7dc829a;1617;Deposit;174
9cc716fb632e1f88f86a710a74c9e39fcd531b4e07ad19cac53eda3b2f2d035d;2758;Mortgage;8
593626dcfd15cd82f1953775d8c3989903c01d786bbd56dcc25edd7abdb78829;3101;Credit card;53
5dd960592f37a864deb9b4f0ba404361dfd28ea2c146d906407b49c88e9a6524;3937;Investment products;20
dbb3bd25eb004616e7bebfc39d206139b411727ad612aa055b9d1e0dd45a6676;6733;Investment products;81
aa5d61846ac052f7e575c8789f7a616ca3754df2988398231f994adc8c2c257d;9811;Mortgage;128
9526d7e2be2d2e0359477fc73fe87078194e13609ec4fc7f16af79e65e113596;6078;Consumer loan;65
21fc38a0b9cbb1610cb609516e3a6c6e969c1df19fcf0abe905fba88c295562e;2146;Personal area;100
565a07eafb64ac4dd46693ea8541163490f069c9ccfbfe0d944e4b31be200c57;3719;Investment products;125
64f2a293790dd93ed35b87e5bc1e5dadce87872e55bd9b6c7b3fd54d55bac061;5908;Consumer loan;157
cdfe75d89d834e07c227fe1641558f0c480f416b6dea0fb91b599c2fcfa2dce4;9027;Personal area;70
e7a50b81041a0525739639b6097dc99c1e7c51925c106efe96afd6edd7013309;6814;Investment products;153
f2ce478acd20b006709a6937c45004ed691617aecceb0bc6a0bff08690ed47bf;2240;Investment products;104
d2cbd67524e7783d63bccb3525147a4a06ce68c23d489e5b00de40bb98d86d9a;7752;Life insurance;9
648f429df2e95183c65d3d9192e8eece2577105d8eb5dbfe793fc0c15a14c427;968;Personal area;79
cf5dc2b0585a5650ee80e707209893ac292a8a941be332fa9db4a0babccfbc9d;4514;Deposit;88
0e2b640a7cc41d74f405238d284306f3c8a8809d6bb8be3d64f6188ecb8b80f7;3198;Mortgage;167
39b2bcda0004a32367cc4d351ace457a7543f17097f2cd3e44c7fad8c93cf0b3;4501;Consumer loan;23
583933bc5fa3d91b298bcb4b703f4abbb2b5545eb43932230b460b66287fc111;4300;Life insurance;148
581cf88315bd41850bd5aa8c1765d7f70310756cf69c0ccb9bb60fd095e7d8d8;4566;Life insurance;105
7bb470367876306e728dbc3f2824f561651c5ef164525587c9176a41b5228521;7427;Consumer loan;79
cd961766d04c3c1e7b95b714c71b231c6b6d39cc2ead505bdf9a3f4c8fdbc460;6141;Mortgage;168
5a2d4630c84bb3b6e708ca5e9d0f501cab9939ade60707e429118bdc2b652b7d;8767;Mortgage;100
cc749a6566a43c03d78bceb5ce76961f4bab5af92a191c3b4e7f001c9e03e6f1;885;Investment products;70
d4c41dc2b68d5e237634e91ac80deefd3e066c746f0daae8cfbbdd59eedcdc3c;5529;Investment products;179
d64258fd49ac8f13a8f0f44880d81613260bda441420eae91dfc6ed2f4440807;3381;Investment products;75
0d34abcc48495451cbb08f82c25aa6523508f0231f7269addba31754e61eb762;7627;Deposit;187
120e0619dea57cce60288cc506975fba8f2531207c15337cb222c5aa91b51851;2659;Consumer loan;142
4ee27e7751e539517764f1e703b1d3f35c4f565725b781ccbecc950f44c1df05;8347;Life insurance;26
87cfa459e83d43a104acc540ec078f074c0094b0622ccc80a38e96c839041074;996;Investment products;112
