uuid;customer_id;type;summ;created_date
41a975a11b8749e165c3add18a86bfc4feab78c987b9657458c2173d391ae396;5344;Property;87275;2002-06-02
febab8f0e606e998924551fd3749ad170f29241f24d3c4282d1e9dfa10b06361;9756;Automotive;154898;2019-07-13
bd9e7c28c05e596ee9fe9782ab2a726aec2e8bfab0852bf6a99afa024c1a2317;7032;Property;663980;2008-04-08
77393d42c31d4d97036b61dae17a85a0c87cf4fcd2da8b6a6f4893a6db3fd662;861;Automotive;44919;2023-12-02
fd19fae39f6d83fcbcb42919af858aae4e5ab7a58f633b1fe1d1f0591fe66344;1932;Automotive;179207;2003-07-07
7fc15a79c7150f052e62347527114cc4aa5bdab23acdcd25c79d710804e27baf;9556;Automotive;192946;2023-12-11
b4f302af69d36d8d52da999a3089b6b365ad147b2e068b3e50030ec8cc143a55;6613;Life;919072;2008-07-11
737620638a5c6d1a1d9743a8c5ef7aedcff119ba5604fdb20ae08f6f9ea1dd50;3071;Health;54402;2002-04-25
2f3b7f85003b357c30c3c669f50903ee613a4bcf4e3df7c02afb218f5c276101;430;Property;291170;2012-07-25
9f346bc5ea8a5425992bdb92a8063b3f9a0b51be70b1737bd8dadd364425932f;4919;Property;564215;2007-11-23
b20814941770b5caa37a83cd61af1bbcdcb74bb77566ffcb7181643ebbb22029;3153;Automotive;5878;2016-02-22
49a30d18ba9050405b6266393948e687b7789aa491f88afc09437cf6085ce35e;9083;Automotive;529489;2015-01-03
815d796ce9f155448b12191eb54e94753148e6e8224a4ccec71222e239ce98cf;7265;Health;986599;2009-07-03
76e9edd540e078b1a6498ea0b227355a97d4a065721ed76037ab60780091cc1e;7409;Life;890078;2000-02-05
e632856510afe79c38202b8a16214eb7602a40bee01b5ebb8e59abf3576a0087;7958;Automotive;201480;2010-11-02
21337e20a6b664e2ce1d6ea2344fb747f085b2794475af391780ccc19a5c6b91;9668;Life;755219;2011-03-03
9bdd9a301779c0348b9a854ebc62c2820943207321f74acf580d786741fbde22;3418;Property;433586;2001-05-16
caec88e4c3906f44224db86febfda7fd92894e0f5250c3f91e5c49d96e7ffe63;8469;Health;165699;2020-04-26
523923e26ba3fdc575a0548bf6963d67e88191509d8c1cc646d119ab973252ba;6841;Property;301495;2019-06-11
c4301428faa343a8f5cdee1d211ca85de00f3720be18cd14d5892db886dbdf42;1369;Automotive;453574;2011-10-04
fcf1a8ff2b46cc6fc8401e407aadb6aaea8e4a08d912a7b32f7d3e64ba773532;5317;Property;863280;2008-08-10
c45ae33a69437fbaa983cb4c03509eb4900a8772419c04372d8afb023bf89595;6245;Property;636577;2007-03-19
a18ce4161a976e2afb6c6b41a3e2f2c2ac6447508f776ffbbb9c22762a57c624;7367;Property;542639;2009-02-03
d3be80a4d4bb3f45d5a93881051dc5067214f57ff0be34ff8875fb899cc7260d;2845;Property;978846;2015-01-10
bcf3a32d467ee9e4799c10fc601c205053d4486779cf9cb2cfe9da70a5f2cf6c;2942;Property;285523;2021-03-27
9de767d5fe79a5b245e17ef61ffe2916ff1bde9b06217f2f0315e2181f31ba06;7538;Life;18273;2004-04-24
179e46f5aadeff99f5014c1bf4c31604a92839a0155fa1f1a0ca55dec3ec139f;7213;Health;201834;2011-04-02
a8adbc3d271372adc10b079d4e248d7eed3b35115c0cb9298fec347a05934632;2728;Property;489939;2007-02-26
acdf008a6ca7eb0d9be6dba06eebaa77feb3064c36a8daeb4c14496e3191a94e;7091;Property;15721;2002-05-28
030ebd47e254f4368312a41c4c241c73c8f98117e8932c4da297909e2e1261df;3278;Property;413089;2010-01-24
c0b55060fd803d996b3c91c99e4dd7ba936ac023692e4020b84fdf857f6994ee;3405;Health;346174;2000-10-23
de29979f9f1b4baa95e0492bac082270a34a4bf777f8b8d5df31343ff029fabd;7473;Life;93479;2020-06-05
1f20713f0879a9920de92d010adf978a9d10a499aec35037c3a703c1984f69cc;7618;Property;604184;2017-11-05
1a3c5009b4e80c3fa74daace13558fcd8b74afdec37a0cd0af6a9473b7f4cb88;816;Health;578772;2002-10-17
c8ab3239570e9e19ad2f7aaf9eabaaddd684c7b01dd4f79621170e87a1cbd120;7984;Property;434777;2007-06-26
7ea77a1d58b8ecf4acf8db7b04d8e067dcdd8523ae0028dff61c27a16d1ca6a3;10000;Automotive;632981;2012-07-11
950bd8e363142229d1f030a8edc4ff212c2a1f3f1e74668650731ed0c5d34a2f;3814;Life;808017;2019-02-28
01e0b24f178e6004e9fcbdab0d4f5061dcbeb3e22e0fe4f720036fd5147db968;1665;Life;199513;2012-08-27
221263ba30c2bc862580110957411521ff065e464299213796380fbdff9582c9;755;Automotive;427135;2009-09-07
2b32572b904de3fe78676360e6a74195665574bddea9194430c8d84d04c85686;1463;Health;99817;2005-04-03
edca75d92aa418f773f7756430ed5ad059c6100d29393ba0f691c6ccaddd2471;1200;Property;39946;2011-09-16
7046f371eb0a4f5cfd999dfe0a3dd6b12d18e93c85fcc1b640e7df4f8c6862b4;882;Health;143601;2018-06-22
85f523848278ccc57ee60671d9adcfe75040a62d11eaac069501cad4bdaea270;1454;Health;843302;2011-06-19
178b19b32b731b7feb9b0afb95c8ae0910952ffa68e3931e407fb7c5bb3fd82c;7230;Automotive;466069;2021-04-15
b1ef75e59f2c6e2feb8fa15604cef843023e5a179376792c2f9873cd3b62cd9a;510;Life;980132;2021-09-23
1ae79530250fbda2e40a1d919cf0358f85e3b6857d8f78b215bc97b0eaa84cbb;1674;Health;416267;2019-08-21
0fbcbe4edd788395b86766ab10cc026877e52aad0b02a351f720db9a8fb6c97c;9283;Health;472782;2003-05-13
761f79a41b635405455d06299aae293305e5adbe477c9c5971ac38ea4ae19149;1719;Automotive;228973;2014-10-22
ea335ffbd4a74f6f31fe3bf01cc19ed0d73ca526ed2e55c896d975910116d196;8343;Health;44180;2008-01-13
f364162809e46c3f1ce4fc6f8dcfa38920bdad0bc0d77573b01ae533a83fa69b;7272;Property;673212;2000-01-01
86dc318c8f6e7c5c9a8616dd4a7ddce403822c95ddc2e227c601dfb472c0b84f;4238;Health;155306;2003-01-24
0a9a311d37fc80375d581b9abd9e74718114a729ea80a6ff9f990065d5facba0;4938;Automotive;740669;2004-08-05
cc6c02fa8880115a59de83536348db6892aaa62befcc4a319dc426fc332569aa;8351;Property;643646;2009-05-08
96ca6b8148965912b6af1871503d5c6554c06c7f75e08fe7d8922c741ad95179;2202;Automotive;410175;2023-06-02
5502407a1d0f0f5387d7f66523b83f26ecd14badb0b3e1d0f2c829c7339ce255;4613;Automotive;817993;2018-08-02
5603d76a4bc3c67000a524b073a9523b6232df56db43534f23f4caf7328ae27f;331;Automotive;510756;2001-10-09
89daee796b7307f905fc7b362b11be0298fb2af2360ec918718ba13783e411cd;2712;Life;921661;2018-04-16
50dd7652c502414d74602d4ba95f9bc33fec43b4f24d84cae3308b7b42bd2b52;5994;Health;23930;2020-08-26
389b99930c06b1cfe06a3991a5f07508129fded49376ed695da4dceb3b89c267;3357;Property;165896;2001-11-09
1f5522b6b2cf507142a3c2500c09f4b47b00fb2a669465ea31101b23fffe1e2a;1144;Automotive;310212;2011-09-21
63172af48ed2a8166f780c07f086feb37f9d905487fc21cdd2608f97f190a8d2;1092;Health;478062;2023-12-15
f12a1ee72ee937d7b412d69ff27f234675f68a22ba28dd1577222d740d36a6ae;5346;Life;612393;2002-11-23
7a7e9797324eed0582fa69bef3b66cb1967ec30435fb850366e8f5194ddea3d6;3534;Health;152844;2016-10-08
62e061b4f69b908af4aae7fa9fb7ae6fe66a11ba99271074fe79622ec7c4e764;290;Life;882490;2021-11-18
7d08c405cdcbee183ac9cf142151696d90af7cd538768387849594bf4328321e;1292;Health;532917;2018-01-11
4748464db183b3e1ea3b697d41b1b87884d449caeade6f43477df17fa21545e2;5814;Automotive;3206;2011-02-24
2483ba44cb8beaffcffaa31c82983d93cead5cf89ea0dc45805ae69876b0438b;6224;Automotive;682912;2010-06-02
94a962987f92a9f579dd6321973fdf48234bc5462e83237c5e616decb94499ea;8155;Life;547230;2001-02-04
67043d9aa840c6421f5aa8dbe3515e4106bee4d8c614521db30cccc48b64a691;9370;Life;587436;2005-10-19
97d43e75aee5c7508844475f5f0d5f3ef2bc91f6ef1be4ef0f60a9aa121427b3;571;Life;536494;2004-04-26
ddc92055fe8e9d8f718d03c4a7a489d81d168159aa1cc60f64d15eb57c707457;1889;Automotive;503133;2004-05-28
3637522b4c12b8631ac57a5980286a961134eaa584eaf9a0a7b1634e0c3ebf1a;6689;Health;538459;2017-06-18
74eda15062338286ed074b2e04e9e91c095eae85c68a4e322ef3e6b46057646a;7875;Automotive;283264;2004-09-13
e986c0847db726bb868042b4f6be584f76f3a6241f61ceee920d4ae515a1e91f;2300;Health;540252;2009-09-21
3a5d1d6d3fd70fa6b6a01da611293ea81116f3b749beed63ed0332b8efa3e82d;5012;Property;99030;2004-11-08
4614c54b8c64fe5b698f2dc61c8e8c5866ce3b3ddc1b5eab6a43a340a5118f8e;6169;Life;111602;2002-06-08
72275001ae1cd183fa90c609c6a86b241a80c5897940c2163742d5f3cf776533;3965;Property;855323;2020-06-03
f43f6b9c4ddcbbbd3bbc12029d8f796f73f8c6b11d8ef6d97ebc9fdffc657fff;299;Automotive;508186;2010-01-14
ea67741a2b3f08d8a90e4a97b2aa7877c9fbca195992343dae52d949acf49c8d;3520;Automotive;858484;2017-06-08
900dfce5118d86df93ba640ddf915937e2ee73c7e6679d4e467c8d0704f15cb3;9408;Property;475420;2006-01-18
fa85b0aa6dbc64dada6b84870af5f407ad8056c78bb42ab54e2eadd05407119c;1099;Life;744477;2020-10-24
9aef94fccc7eb9c5253016a969cd3bda1e6df5a0230e9426bc39df496202cf5e;9354;Life;519720;2006-01-08
0ac4e6387f08464f0157a114fe1c4e7ccfb1ec67f1f200c04ccaee9d41a5273a;5506;Property;312159;2001-03-21
2f43796bf4ac70e30daf19ab9295cac23be5bc0e9d0fdf102fa50ca247a69f7f;7271;Health;485968;2017-10-10
671072d0b2ac873661c251358bed3344ea5436963d7a799be4347f6d1345348e;5486;Life;643574;2017-03-24
51937162c1862c473b08ce65c178231c7cabd70a1f237ceea572d572024c0169;1019;Property;71555;2020-05-03
ae49ce8d34de4c7e025b0bbae58ac3b3e0eaddf8ead7729cc281a15d6c081774;747;Automotive;266161;2004-07-21
2d1039443eae75f4795192b3644d85cb9fdb042bcc48f6326a086a7479752316;2723;Property;411597;2013-08-01
0fcae631fd1374b3e98e0e2a4ec5f09361014e1c57ba6ce066dcc2b13b0cfa0b;1235;Health;307830;2010-12-28
dcf901d1d72a2d8f1262ab0c2fa7d804757a9a8c0b228d376a77da47b644c2c9;1302;Life;366125;2013-08-22
6554fa0f71b0b4f8fc0b4c014b0e9529b763b7892b69e7698992edd1f43592e5;9158;Automotive;89487;2007-06-18
1afade4922dec7cc2d427056b270efed03fa64b3cd1b7c3df631ba6c4e1c1911;3978;Automotive;413596;2020-12-05
87bbd43265a0d7d8e2ad2c1fb92a4f4792b66339b4e576b06113ac49f9ab185d;8658;Property;876666;2002-09-09
ec3f28aea01dcc526a1082f9af33251b63d533a178d7d5cdc8bb73838ef7c79a;9807;Property;485464;2021-09-12
a14173f0917f7fa205ee55a11e97615a85f6c6578b95818b451a6d12f7567aa3;631;Life;474938;2000-03-14
1f16ad859b6dbe422bee3509e009ff163ad32a53c0fbc10dae473223ab98eaff;9898;Automotive;99941;2005-08-22
77d26ebb382aa7c679fb3965ac7724ffeea7a164b9e2620327ef8c40086dbfe6;4295;Health;666180;2017-01-01
615914afec1ef72fb2c9ee001c7ddeb643d254ad9446ba8f78502ccf364453b4;6912;Health;839708;2007-11-23
a26d65039d536e30f8fcf06c9dcb99a9ce5054d054e388b2d9f5f0a31b867601;6831;Automotive;247546;2002-07-12
f8b7f846d477b2f51da1cf25cc4d897e35f683a2a482453b8854b9d66547ba6c;2347;Automotive;704365;2012-02-08
55aa6246470a8837f676c280cde8ce726c33a25e3a1ec60510268b728d7caf07;4373;Life;754856;2010-11-09
804dd31df1480390b2713abe8b0b466576c5b31bda296d5e8f61de9cdae9958c;1964;Property;34376;2017-06-14
71644a7f9e5d6dce2583f4be62ea9c9012785690b78c8c7593739096d7073969;4271;Property;538321;2018-09-19
4b62f089cb909194c3da05de793238c3749a0dea9374d4038282d04a46b61e4f;4003;Health;675935;2001-09-03
d5dee5a82cc25d1429a43c8a0203c6eb5507316ba92f45fcfd2c6b7ab3c82749;9151;Automotive;944307;2015-08-22
e8bd2973cbe31c493f7089a90b678515eaf265c66ab210ba9904d40a3be6dc98;1165;Health;401421;2018-02-28
28d3dacbf304bac2cb8411176c4e65de13263832412173137dd14e024a2bb256;6255;Property;847070;2023-04-19
d90e0bb74fd45fbcbc15e7dcab0304bfec6a84ad04bac215564ca765a89f02aa;2320;Automotive;476703;2006-10-23
31271d6bba1b256f9384ae4b35b811064536f5a891e5ff01c7da8c04626a86d7;6303;Health;779126;2020-11-09
aadd70ecbdfee688d916611cd6e5b6328fc8285aaff670facf427dd220217bb6;8413;Property;783406;2017-07-13
573baf12be19a003edbf752478b3ff0c2ab18da1fa058033618d8e6c25588182;3088;Health;802324;2022-05-21
2a4669f5e8b8658965c69797204ce656c449aa435290230ecd343192132f1ca7;6379;Health;161288;2016-12-06
b3d32f05251697722fedadd5da09432cce82fd6d6d26161c54256a44510fe530;2729;Life;290922;2002-11-28
ae034d048b769763a982aa698c3e845527ad27ce561f00c493c0c84c4dc4902a;9263;Automotive;714055;2000-06-15
9d5d4f93c499776e9895ead88c4b4b187e9184caff0f78d8abbd562af6a83094;9347;Health;362567;2015-09-22
1a375404b13069b3c0150d002490043355a9811753fc41c6cbf7cbcf0c13e64b;4980;Health;836523;2006-05-18
a789b23e54ca1fdd31c509b747c3d7bf9f7067d40d93ccb7805c65d2b9399844;8967;Health;283337;2019-11-17
710e72fe94b57a19a99b1324dff4745f10d251ef00fcb83e68d101ed91d1ee00;8841;Health;290707;2009-12-25
46166249dfd29d2b1f15dffbb23d69778feab7110ad33412957232444786027f;7788;Life;199922;2011-01-08
cad44eeebf176337bd4f23e144fa297106da2ba359a7a40f0adbde1ffe36a363;6152;Automotive;536349;2000-01-07
6bc216b3fc952390045823cb384ffde4263223778824bab0a3f50cd004f894b5;3031;Automotive;624096;2008-10-09
00c1e1c2ae29d1c7feb560b36051eb43dad9a3fe1be5b4f6540485272f579d49;7718;Property;120458;2016-05-01
6ece0bc95ff0de423cde5c1193617ea4a1a6f8e416db1641cc39212d7dc50c94;557;Life;47175;2006-05-20
1d96ff4bdcb8fb1e728331ce94bbf49bfcea3c8624d1ae63ab5a6689dcbf0111;4327;Automotive;141817;2013-07-02
a118b1cdd304f948083d6b85e03f46855bf611c88c3e05e0b0f6c53f7c723141;9839;Automotive;617692;2022-11-11
81e4a28400e24f2e35f432e0421c5444da10737fcdfadd75350fbf03fb540205;247;Health;172689;2015-10-11
7dc9d3c574edb2c590cf990ec032ab4c3b4bf7b2b50c9e0e8f4a5b6e2f24cd63;3578;Automotive;282324;2015-08-07
0fe17a57d80f0c39b1eea197f0b427466fd1aa18a6d30e116da43739e2547333;5754;Life;383685;2016-04-09
5af45549848562fd67f22e1d3695e9c745ccd3e5814fa02ba46d3b52925c8320;537;Automotive;684553;2021-09-17
f3615519116a28a00d10071c2813bc9fa9eb34342f761dc08a6b96d282c16288;9017;Life;754186;2010-01-15
7a10c8035d196074caed2282bdb25431064985c4fb8388c06ced77f89ca60c85;1426;Health;195992;2001-05-02
d8328d8c339dc6a90cd85885ff49a4f1f6d4f75d22fc29cdf0f24d99e76c4a71;5458;Property;592168;2009-08-20
279447a4dbf07cfc00a66edbbdad50947d06c57e002e99260850c8446e6f1759;9163;Automotive;783310;2020-06-25
d57783b77debe52faa7d83cb25a1671397ddecabb4b18f9d6fec12ae1ea8c836;3470;Automotive;260097;2004-12-11
c8a63f0fdab24e216f6fa44a98a9623e2e77715a2532015a61bff434869ddbce;970;Property;594845;2016-09-23
63d92b047ea3321d8d4ce0d5c183942d5065fe7a2a9ca28fecbb23773d8223d3;5942;Life;693230;2018-09-02
6bc7c78a12f30154d3867b337eab12ab84c89c89a87cda3fb39626959b7f7c1a;7101;Property;307925;2022-07-11
e3916ef30fc336bf5e83196ed2e0480c6b9e38e052dfb78519a6c4edc98d1806;8972;Life;307410;2019-02-22
be6e5f0bd4d5ee02f48e0eeacd1e27184c3d8456b484511363a06d1e134ea485;5973;Property;991940;2014-08-05
e85737c9193f977689671ece499592368dda8459cf72fc13dd77f895cf4e16fe;5341;Property;414030;2015-08-01
351072d6f21f15c39681e58c8a2d1abcb056c5c54a8536a7154f9dcd51b82667;8135;Automotive;767022;2005-06-20
26eee15280a8485c2c469cdd08d8f8c9b5484ba450e74bdca7f29053c9cd86bb;8724;Property;710497;2004-03-04
ec8876adba93ff337f18346b5aa485f7f8dc027bc304c98a31b06c8e4e3d3e6b;5277;Life;850553;2020-10-04
ed67f076298268dd39b6b5e1f40c781d78493b6fa800a6df0cb06a20a6625d59;9701;Automotive;535907;2022-05-24
1d75e8793631191957f9dc96072df7b2690ca9130aeaaca6b9952caf4b4d6ccc;4601;Automotive;162843;2007-06-05
a0de2f85728ff8da27de40ee01be6cb985f8b1e5ab669d94a78f0e01177227b9;9798;Property;129913;2022-01-27
66619297f3b6d47698dceff5e2c7da48a4de850cbd64431ea1992dd39912ccc8;435;Life;806543;2014-04-23
9fbf0c554f1fb3516436e5eeb3c5914d9e9884c91849b313041923d3b54dc968;1802;Automotive;958707;2019-04-02
a5d7b3d9ad953eebca7238f1cb4862df91c1c5d3537bfa6aec8050393b4f279b;1651;Automotive;773675;2005-11-01
934812f442f10273e9a23b70bb0c6def6f3d0c426d80bde539453cdcf11f0cf5;5710;Automotive;395298;2015-10-19
bedf5bc3f5db8410bb6f9f507f5950c9074a505271b9c23e31789abc1141a73f;440;Property;96636;2001-05-26
175bd4d30a2e67957b5d7851d32743d7378e4a8b89bc8a42b8fff22803b97678;3831;Automotive;543794;2010-03-11
6ee3ec73827a1e159e349676ea31657185ba68c7561a9fd50718ac4d14923bdc;9054;Life;173281;2000-10-10
f6ef1806eef48f0b88667646ef75e846abcbb9c58982bec996b037f529f7cbd4;2548;Property;196351;2011-12-13
4dbdb5a929d9d656d47402fd73dee72cb23030d972fd1accba33095c48cd1bd6;3888;Property;340429;2007-04-06
075c0e772b62de1ed7c1b8b78967509e6086116844af025979aacb4887e41360;5458;Health;455243;2019-09-28
c226a22e1eaf583a5d2122adf52494fd40f0c3e07f4e847d506b87b7c1bcf8ea;4711;Life;562670;2010-08-04
01b1b8b62835162b4daa52ae64c216ea93e8907e9bd7c97d90f61d18479a842f;7590;Life;291708;2010-10-28
4bc8cd73fa83b3b29c74f1ab68ffe7f6a489dd80c4f5541c9875feed5689e905;3581;Automotive;995300;2014-02-10
3a4d0e04936c8a07a522ec70c4606e9b8a2c334833f068bc311d2733e19e76d2;4336;Property;829087;2010-11-13
d5384c0534110063ada35a62dff80db96a2a9c3bdd27069b4f9e67dc31993048;7819;Property;710995;2014-02-03
49e1a9d906a47b5b110fdd8c1b2af1594624d798f6fd7d2a44c215d058c548e4;8721;Automotive;617173;2002-11-10
d83dfc97752c367ad8fe103f46ea7e55e4366f38b649583c795de24e4fc2e83c;8816;Automotive;740763;2000-10-11
41fc4d6515b32c49c239232a26e7e1f497837edd155f0fa2241d02ae26648b2a;4528;Health;121970;2000-09-22
200e03570e5ed2a8a2bc1fe440b7f480fc2e2fa965d91e857a0925659b479ada;7542;Life;52981;2011-07-19
0e8b45d5f7384d3568496b96acf8ef59ef69070a3f819626826428053b609c9f;3550;Automotive;228894;2000-01-13
b3c04b5a8f7e5048cfbb4076f092819a40c430765818aefde6b674b2708edd3d;4675;Health;937408;2021-06-15
d4e861c5ac863fa180334fb3300cdb26f8a06c22cf46a63274e3ce5b47d6296b;8896;Health;219263;2004-11-04
faf302bddf97bdd71ece2a8b516c69d5f484df819aba0e29a89004288549ec57;2636;Life;528617;2019-03-16
7a45835eb4693fe8ff6fdf069718ac88fc9d7a3d4ab7d1b0ec5455e34c881ecd;7296;Health;668531;2012-11-07
ba4113973cfc665eb7fa106d31b21c09c77d85894ec7356f367c821bf97e56a1;1244;Automotive;689402;2014-06-09
f48cfa75f2dcdc1b62437608b082968525a31e4f413ba3787544af62ca3df758;4940;Health;205061;2019-10-25
671af548d5a3921081ebdd6e1e5c13cf4063cd67a41b7792d82fc510aadce641;9955;Automotive;538061;2008-07-21
286de8830c8db4e31b657445dc80ecd38d83ccfa77db354d495a3ed23e449c70;8182;Life;522206;2022-08-20
93aee73f3c9d2aef2c475b8ce68d53ee09a4b0cb2749ae75e662f14d5dc6dbc8;9283;Automotive;112060;2003-12-22
7613b62a7ebe2e193e778643fe8c39e699818b4712832d4b0929d600d8eeacb0;5661;Automotive;593671;2006-11-27
7367cc1d2a0c41d28cc4a5116bf4ebe4bd55738be4dbe84d8bfc805792034e18;8278;Automotive;978298;2009-11-18
c4f534b380482e60e6c18496e767aa6a9eddab91b6f0f29a2a9fa19fb088543d;3139;Health;571564;2019-10-22
c4e48b7e9b862999242ef6b29cce93868367315a4d41b36b8501886c6548313a;8578;Property;155050;2011-12-27
447782b468ec2ed119d33da92fff82a7edbdfa4e0774582daf250f94f5dfc011;6543;Property;515721;2000-12-14
6b54e5329bb49a10e1be815cfa44ef9f465e66d9321cb654e4feba00279e1561;6286;Automotive;707370;2013-12-24
dc5e3dc44c70409372abb1423a2d42b94ec2c0c4467b71a7fd2998497cc44b7b;2621;Life;964500;2009-08-27
bd0c75a6f7e025d6a8fc05c6710b5c858501f6f98d00e4e0bb868921ab4d8407;3991;Health;710409;2005-09-21
681ed6813e9ed0657c6bc122b7ca2f78a6a73888edc22bdde7666e8142a4db7e;684;Life;226755;2017-02-14
0cf738d3025a68e426d3e3b6c927c866a2cdc6d6a30bb09d304fb9a6e9680f1e;965;Life;903113;2000-05-17
222b35a4a52d4e10d9941f846c202f329eba6fc597a35fe3d1eebc61f7ea0692;9124;Life;599127;2001-11-04
ca7fcebd21489f4db82e85b4e66d6c5eb3dbcc60291b6aa384a179edf9fb6cb1;400;Health;821702;2005-01-06
fc6747f38be42d48540e331a5e2e8afd9617948e90ed4f5179e07c2ba2b3b591;4413;Property;49431;2011-06-10
eab5133eb917a9e7a9ebee4088662542f9212b7789dbaaf179a75fe400bdec03;1559;Property;4811;2019-12-01
fdc107028c48a73d088d48020a48fed3f362c6f2e42573c52d0ce7b768759107;503;Life;141979;2004-01-21
79092a3a255d8b1117d715e3597941e02dcd410f9d63c0e709b54154bc7b42e3;8256;Automotive;212507;2009-05-28
66639cef683494f37a09566ffb23704aac1de547cd59deac4d14a352cf2cf4a7;4263;Health;470617;2009-11-21
41a9a6b88f9128f4d09baff5157f4c216b9dd0bfeec0baf2ae89ddfa36b51eee;7726;Health;143068;2017-11-15
213276a54eda19c01de0d6e7bbc1dbfa9b78cf2a9e3eeeeab913f77c72f34b83;6486;Life;242338;2008-04-08
ac7694e792df54ca28baa2dda984695debcccd0882f432ceda43951e51e1444d;2125;Health;615941;2013-04-21
f23d047696b7dabfd716e909473ad92e59cc325c675461c5f291ddd61ef36929;2269;Property;351503;2008-01-02
0191ce03f4cd4027bbe2f68e2a299289c8508e395ed90442ebfe5d2b49c93838;3020;Automotive;19481;2004-04-19
2dd39d72a61a764fcf4d98425805bd51917f6e75cc7463213dda8dbb3a49722a;4782;Life;933325;2000-04-06
49cc56e404e976dc1fd04c08980eb90c74cb037609f64fb1c85985785d9e4535;2819;Property;900321;2011-12-25
9da2776eab6140efdf4a95bf37ab495c87692b703fc2db4c4b3f17c7d5111288;1974;Automotive;433385;2022-05-13
ac8aaaffb0d5fd897a7af785db4598af12ba12ecd0a7caeefde2a412a15edc35;3579;Automotive;32580;2013-02-02
4e0b04fbac714d2dea008bda02202e008c5e133b56c8cc064b729931198b5f0f;3267;Property;783690;2017-05-26
4cd08f32747d486a89d7e1dd7bbc70db8621c55169a8215c019f6e8e13848883;884;Health;593041;2022-04-25
1a3d64723633546f9f350420fc343ce95cf35a3210e0173e0b7d0780d20014aa;3361;Automotive;119999;2003-10-22
aad21b06de8c5e5befcb6ce5a5e6b12bd3c9db0cb0937c40ce24b16b143e25e2;9197;Health;751176;2023-12-06
136223d01f1ab97aad7c6d24fc5aefd428bb4ee786289832c58bcd9cd5a0bd8f;9338;Automotive;555047;2009-02-25
677c9d118acb2100c38d96257738020c924da833dfc171a2e604fcdfdc1884ce;2451;Property;140600;2004-07-16
55cffb7ee5a6794b2e90e9cdc2e4cea4db179bf04423b22c92cc25d6396e767f;3263;Automotive;32155;2011-11-06
e0247d34b2765d0d1dc139ece5e6ad63a6d2f16c7e3a43a78a5a55862a9314b8;2776;Automotive;335407;2003-09-04
848bc6be6eb3dc2146e9169be36f598115504d78a3a30ca6b142a306737c3a0f;2502;Life;765708;2020-02-02
4728787ed2ef6d75f7ae689c962256f03de442646dc6be7e6634ed7f0058ceff;6670;Property;915194;2020-06-21
12e3d6a0a6db60e27812781331d7196063af0a8618e3009fd4ef2bd99bd35390;1655;Health;500503;2013-03-15
8f6726079f7ee47b32ace6c871c75e71e580521a1f0fc3eb6e2ba9c8752a8506;4489;Automotive;352680;2002-01-14
f27510694ee0ec8846c1e0677a2638862f1dbf604fa3a2f87edca0cab1b04dd3;9668;Health;809003;2023-01-13
1212b8bcea7b8117f25a0ee218ad04ba37a425fde4fe19d354f3dde82d62c411;9556;Life;974021;2007-12-08
cc3232a9f964cd9ab09bb161d69d8b730a1c6a1e2398e1145e8059f6db53e66a;755;Automotive;548046;2012-10-05
c57edf7852c7912509c2c73718fe71af9c4f9ab6a7ecba29a2906d460aeeb7d7;3977;Health;739317;2006-09-07
e60c58438cf30cc4c72373ffa8ed882a7720c21588425e5355f30d58c8e278f3;9252;Automotive;379825;2000-10-13
4577a8e30ba3e2cd6d87963b4491bf5e542373c853ed62c8badbfe079a386660;179;Automotive;282536;2001-12-19
37230e027895a2b95aac21df84bbc7d1214f9a65d451d30eea8efbaa7a6ba5b2;9465;Property;14073;2014-03-12
e901de6e47e9ac463871c416ebcc5b804a656219ec71dbb5955aad156ef11f4f;4511;Automotive;826052;2014-01-01
7eca6ceb7a2ca05ebb04bc5a6e9d2408ac087dd9c008ec29c7ebdfc13e91eee7;2025;Automotive;860113;2005-11-02
b3372cc113401f5fb9bbc4711464435ad3abd6b632d528bad005aef901f20d6e;5478;Life;267831;2021-08-05
dc8b09a347a10735a9a71fb29f9197535f6476d19ba9ddfc9bf0038dbb24e339;4354;Health;686779;2022-09-04
cf886471f9d24607e861a6765f4f9f9a041b25b7ccc66522d3ae4b460e9cb513;6477;Life;361953;2003-08-03
237202da62b5090bac75bc9fd011ff6ca793a56a8fd9c9b7af965b40472e4722;2752;Life;717211;2002-01-19
731d6193654d75b5172be157a3345f7f28b77e3827b00eeacc6c6e26a0096221;2715;Property;366642;2000-12-12
ea8f5b8c4bd8aad0f66743d8a94aa901a888b24db2b1938ae0fba5a2df894da2;3477;Automotive;317946;2009-07-20
087bc69c3b4df53b1dd256caa4f756b107150e352727ee3ad0fb7ef4144baaaa;709;Life;17921;2007-08-03
aa3da5488a13b1d6b90d0e1872a8ad27d32f49615c086d18e9211acab7d3a8b3;4593;Automotive;873767;2006-03-28
2a3288999d1628abcd6a49ae2520a3df58cf317f9a281fed4db872106386fd34;8550;Health;75768;2007-06-13
d764e161d6ba93c9d9b97a1b3b130b3c65e3ee9901e5286e15aab52106987bf0;3745;Property;686870;2023-03-24
384d321e1edcbc0dc6cc4a6054feed5012e1da895a501a5c12d7f62c37dd4b5c;8304;Automotive;516469;2004-08-14
ad26d82ca893d2b55d8a9f3afddb62043b3415395ecf5b1c84967a4231d050df;6485;Health;684423;2016-08-11
